batch_id,corp_code,stock_code,corp_name,bsns_year,reprt_code,fs_div,sj_div,standard_account,account_nm,account_id,amount,currency,mapping_status,is_proxy,proxy_reason,rcept_no,collected_at
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2020,11011,CFS,BS,자본총계,자본총계,ifrs-full_Equity,1850569040,CNY,exact,false,,20210531002373,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2020,11011,CFS,BS,유동부채,유동부채,ifrs-full_CurrentLiabilities,115094828,CNY,exact,false,,20210531002373,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2020,11011,CFS,BS,단기차입금,단기차입금,ifrs-full_ShorttermBorrowings,25575005,CNY,exact,false,,20210531002373,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2020,11011,CFS,BS,부채총계,부채총계,ifrs-full_Liabilities,229386509,CNY,exact,false,,20210531002373,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2020,11011,CFS,CIS,매출액,매출액,ifrs-full_Revenue,1768511438,CNY,exact,false,,20210531002373,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2020,11011,CFS,CIS,영업이익,영업이익,dart_OperatingIncomeLoss,80995254,CNY,exact,false,,20210531002373,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2020,11011,CFS,CIS,금융비용,금융비용,ifrs-full_FinanceCosts,18688928,CNY,exact,false,,20210531002373,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2020,11011,CFS,CF,영업활동현금흐름,영업활동으로 인한 현금흐름,ifrs-full_OtherInflowsOutflowsOfCashClassifiedAsOperatingActivities,240045830,CNY,exact,false,,20210531002373,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2021,11011,CFS,BS,유형자산,유형자산,ifrs-full_PropertyPlantAndEquipment,259134873,CNY,exact,false,,20220530000162,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2021,11011,CFS,BS,재고자산,재고자산,ifrs-full_Inventories,27527068,CNY,exact,false,,20220530000162,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2021,11011,CFS,BS,매출채권,매출채권,dart_ShortTermTradeReceivable,503671278,CNY,exact,false,,20220530000162,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2021,11011,CFS,BS,현금및현금성자산,현금및현금성자산,ifrs-full_CashAndCashEquivalents,475193349,CNY,exact,false,,20220530000162,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2021,11011,CFS,BS,자산총계,자산총계,ifrs-full_Assets,2401629964,CNY,exact,false,,20220530000162,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2021,11011,CFS,BS,자본총계,자본총계,ifrs-full_Equity,2151703119,CNY,exact,false,,20220530000162,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2021,11011,CFS,BS,유동부채,유동부채,ifrs-full_CurrentLiabilities,137839441,CNY,exact,false,,20220530000162,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2021,11011,CFS,BS,단기차입금,단기차입금,ifrs-full_ShorttermBorrowings,25575005,CNY,exact,false,,20220530000162,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2021,11011,CFS,BS,부채총계,부채총계,ifrs-full_Liabilities,249926845,CNY,exact,false,,20220530000162,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2021,11011,CFS,CIS,매출액,매출액,ifrs-full_Revenue,1524539260,CNY,exact,false,,20220530000162,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2021,11011,CFS,CIS,영업이익,영업이익,dart_OperatingIncomeLoss,95284178,CNY,exact,false,,20220530000162,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2021,11011,CFS,CIS,금융비용,금융비용,ifrs-full_FinanceCosts,25582233,CNY,exact,false,,20220530000162,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2021,11011,CFS,CF,영업활동현금흐름,영업활동으로 인한 현금흐름,ifrs-full_OtherInflowsOutflowsOfCashClassifiedAsOperatingActivities,578058970,CNY,exact,false,,20220530000162,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2022,11011,CFS,BS,유형자산,유형자산,ifrs-full_PropertyPlantAndEquipment,234253242,CNY,exact,false,,20230428001059,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2022,11011,CFS,BS,재고자산,재고자산,ifrs-full_Inventories,8426284,CNY,exact,false,,20230428001059,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2022,11011,CFS,BS,매출채권,매출채권,dart_ShortTermTradeReceivable,478845323,CNY,exact,false,,20230428001059,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2022,11011,CFS,BS,현금및현금성자산,현금및현금성자산,ifrs-full_CashAndCashEquivalents,388301657,CNY,exact,false,,20230428001059,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2022,11011,CFS,BS,자산총계,자산총계,ifrs-full_Assets,2340664138,CNY,exact,false,,20230428001059,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2022,11011,CFS,BS,자본총계,자본총계,ifrs-full_Equity,1972305679,CNY,exact,false,,20230428001059,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2022,11011,CFS,BS,유동부채,유동부채,ifrs-full_CurrentLiabilities,368054214,CNY,exact,false,,20230428001059,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2022,11011,CFS,BS,단기차입금,단기차입금,ifrs-full_ShorttermBorrowings,25575005,CNY,exact,false,,20230428001059,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2022,11011,CFS,BS,부채총계,부채총계,ifrs-full_Liabilities,368358459,CNY,exact,false,,20230428001059,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2022,11011,CFS,CIS,매출액,매출액,ifrs-full_Revenue,1177133763,CNY,exact,false,,20230428001059,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2022,11011,CFS,CIS,영업이익,영업이익,dart_OperatingIncomeLoss,-333344351,CNY,exact,false,,20230428001059,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2022,11011,CFS,CIS,금융비용,금융비용,ifrs-full_FinanceCosts,1447928,CNY,exact,false,,20230428001059,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2022,11011,CFS,CF,영업활동현금흐름,영업활동으로 인한 현금흐름,ifrs-full_OtherInflowsOutflowsOfCashClassifiedAsOperatingActivities,373214166,CNY,exact,false,,20230428001059,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2023,11011,CFS,BS,자산총계,자산총계,ifrs-full_Assets,1881419385,CNY,exact,false,,20240429000929,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2023,11011,CFS,BS,현금및현금성자산,현금및현금성자산,ifrs-full_CashAndCashEquivalents,227452578,CNY,exact,false,,20240429000929,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2023,11011,CFS,BS,재고자산,유동재고자산,ifrs-full_Inventories,0,CNY,exact,false,,20240429000929,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2023,11011,CFS,BS,유형자산,유형자산,ifrs-full_PropertyPlantAndEquipment,0,CNY,exact,false,,20240429000929,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2023,11011,CFS,BS,자본총계,자본총계,ifrs-full_Equity,1428561291,CNY,exact,false,,20240429000929,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2023,11011,CFS,BS,유동부채,유동부채,ifrs-full_CurrentLiabilities,417910925,CNY,exact,false,,20240429000929,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2023,11011,CFS,BS,단기차입금,단기차입금,-표준계정코드 미사용-,195201,CNY,exact,false,,20240429000929,2026-05-08T16:08:12
